sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Farmwell Station MS";"May 24, 2026, 20:00:00";"6.24";"59.74";"0"
"Farmwell Station MS";"May 24, 2026, 19:00:00";"5.26";"56.37";"20.06"
"Farmwell Station MS";"May 24, 2026, 18:00:00";"3.5";"50.52";"12.6"
"Farmwell Station MS";"May 24, 2026, 17:00:00";"2.58";"44.98";"10.46"
"Farmwell Station MS";"May 24, 2026, 16:00:00";"1.62";"37.35";"8.28"
"Farmwell Station MS";"May 24, 2026, 15:00:00";"1.87";"41.9";"6.2"
"Farmwell Station MS";"May 24, 2026, 14:00:00";"1.7";"50.37";"5.33"
"Farmwell Station MS";"May 24, 2026, 13:00:00";"1";"51.45";"4.32"
"Farmwell Station MS";"May 24, 2026, 12:00:00";"1.55";"51.44";"3.79"
"Farmwell Station MS";"May 24, 2026, 11:00:00";"2.47";"50.78";"3.11"
"Farmwell Station MS";"May 24, 2026, 10:00:00";"3.15";"48.57";"5.02"
"Farmwell Station MS";"May 24, 2026, 09:00:00";"4.05";"45.98";"6.59"
"Farmwell Station MS";"May 24, 2026, 08:00:00";"4.66";"43.65";"6.07"
"Farmwell Station MS";"May 24, 2026, 07:00:00";"4.89";"42.19";"4.98"
"Farmwell Station MS";"May 24, 2026, 06:00:00";"4.79";"42.17";"2.32"
"Farmwell Station MS";"May 24, 2026, 05:00:00";"4.94";"42.15";"2.25"
"Farmwell Station MS";"May 24, 2026, 04:00:00";"4.96";"42.8";"2.04"
"Farmwell Station MS";"May 24, 2026, 03:00:00";"5.39";"42.85";"1.47"
"Farmwell Station MS";"May 24, 2026, 02:00:00";"5.7";"42.91";"2.48"
"Farmwell Station MS";"May 24, 2026, 01:00:00";"5.68";"43.42";"3.69"
"Farmwell Station MS";"May 24, 2026, 00:00:00";"6.49";"43.33";"6.13"
"Farmwell Station MS";"May 23, 2026, 23:00:00";"6.98";"42.83";"9.59"
"Farmwell Station MS";"May 23, 2026, 22:00:00";"7.6";"42.21";"8.57"
"Farmwell Station MS";"May 23, 2026, 21:00:00";"8.06";"41.91";"6.18"
"Farmwell Station MS";"May 23, 2026, 20:00:00";"7.87";"42.5";"4.81"
"Farmwell Station MS";"May 23, 2026, 19:00:00";"7.02";"44.47";"2.62"
"Farmwell Station MS";"May 23, 2026, 18:00:00";"6.85";"44.6";"3"
"Farmwell Station MS";"May 23, 2026, 17:00:00";"7.73";"44.41";"3.45"
"Farmwell Station MS";"May 23, 2026, 16:00:00";"7.23";"44.18";"2.04"
"Farmwell Station MS";"May 23, 2026, 15:00:00";"7.18";"44.08";"1.15"
"Farmwell Station MS";"May 23, 2026, 14:00:00";"7.24";"43.36";"0.97"
"Farmwell Station MS";"May 23, 2026, 13:00:00";"6.69";"43.46";"1.7"
"Farmwell Station MS";"May 23, 2026, 12:00:00";"7.1";"42.66";"2.98"
"Farmwell Station MS";"May 23, 2026, 11:00:00";"7.36";"41.81";"5.03"
"Farmwell Station MS";"May 23, 2026, 10:00:00";"6.99";"41.41";"5.78"
"Farmwell Station MS";"May 23, 2026, 09:00:00";"7.42";"40.91";"9.97"
"Farmwell Station MS";"May 23, 2026, 08:00:00";"7.36";"40.59";"8.65"
"Farmwell Station MS";"May 23, 2026, 07:00:00";"7.63";"39.82";"10.33"
"Farmwell Station MS";"May 23, 2026, 06:00:00";"8.59";"38.7";"6.97"
"Farmwell Station MS";"May 23, 2026, 05:00:00";"8.39";"38.3";"3.76"
"Farmwell Station MS";"May 23, 2026, 04:00:00";"7.5";"38.51";"3.45"
"Farmwell Station MS";"May 23, 2026, 03:00:00";"6.64";"38.46";"4.14"
"Farmwell Station MS";"May 23, 2026, 02:00:00";"6.71";"37.65";"4.64"
"Farmwell Station MS";"May 23, 2026, 01:00:00";"6.8";"37.32";"5.07"
"Farmwell Station MS";"May 23, 2026, 00:00:00";"6.85";"37.12";"3.98"
"Farmwell Station MS";"May 22, 2026, 23:00:00";"7.23";"36.62";"3.05"
"Farmwell Station MS";"May 22, 2026, 22:00:00";"7.15";"36.82";"2.6"
"Farmwell Station MS";"May 22, 2026, 21:00:00";"6.42";"36.91";"1.77"
"Farmwell Station MS";"May 22, 2026, 20:00:00";"5.55";"38.78";"1.73"
"Farmwell Station MS";"May 22, 2026, 19:00:00";"5.35";"42.25";"2.03"
"Farmwell Station MS";"May 22, 2026, 18:00:00";"4.83";"43.47";"2.06"
"Farmwell Station MS";"May 22, 2026, 17:00:00";"4.41";"46.13";"1.74"
"Farmwell Station MS";"May 22, 2026, 16:00:00";"4.03";"47.55";"2.09"
"Farmwell Station MS";"May 22, 2026, 15:00:00";"4.64";"48.18";"5.07"
"Farmwell Station MS";"May 22, 2026, 14:00:00";"4.68";"47.33";"3.97"
"Farmwell Station MS";"May 22, 2026, 13:00:00";"4.92";"46.36";"3.52"
"Farmwell Station MS";"May 22, 2026, 12:00:00";"4.64";"45.52";"2.68"
"Farmwell Station MS";"May 22, 2026, 11:00:00";"2.36";"47.69";"12.73"
"Farmwell Station MS";"May 22, 2026, 10:00:00";"1.12";"48.89";"18.12"
"Farmwell Station MS";"May 22, 2026, 09:00:00";"1.87";"48.18";"23.96"
"Farmwell Station MS";"May 22, 2026, 08:00:00";"2.39";"47.01";"25.47"
"Farmwell Station MS";"May 22, 2026, 07:00:00";"2.5";"45.83";"29.43"
"Farmwell Station MS";"May 22, 2026, 06:00:00";"2.39";"45.14";"24.34"
"Farmwell Station MS";"May 22, 2026, 05:00:00";"2.39";"44.73";"11.93"
"Farmwell Station MS";"May 22, 2026, 04:00:00";"2.8";"44.21";"14"
"Farmwell Station MS";"May 22, 2026, 03:00:00";"3.65";"43.56";"22.93"
"Farmwell Station MS";"May 22, 2026, 02:00:00";"2.84";"43.78";"24.19"
"Farmwell Station MS";"May 22, 2026, 01:00:00";"3.73";"43.4";"18.24"
"Farmwell Station MS";"May 22, 2026, 00:00:00";"4.53";"42.5";"13.1"
"Farmwell Station MS";"May 21, 2026, 23:00:00";"5.31";"41.58";"13.29"
"Farmwell Station MS";"May 21, 2026, 22:00:00";"6.26";"40.77";"10.58"
"Farmwell Station MS";"May 21, 2026, 21:00:00";"6.45";"39.99";"7.14"
"Farmwell Station MS";"May 21, 2026, 20:00:00";"6.5";"39.6";"5.27"
"Farmwell Station MS";"May 21, 2026, 19:00:00";"6.3";"38.87";"4.43"
"Farmwell Station MS";"May 21, 2026, 18:00:00";"5.71";"38.49";"4.28"
"Farmwell Station MS";"May 21, 2026, 17:00:00";"4.21";"38.7";"1.88"
"Farmwell Station MS";"May 21, 2026, 16:00:00";"3.59";"39.31";"1.57"
"Farmwell Station MS";"May 21, 2026, 15:00:00";"2.1";"42.25";"2.08"
"Farmwell Station MS";"May 21, 2026, 14:00:00";"1.49";"44";"1.99"
"Farmwell Station MS";"May 21, 2026, 13:00:00";"1.13";"45.77";"2.77"
"Farmwell Station MS";"May 21, 2026, 12:00:00";"1.24";"45.34";"2.98"
"Farmwell Station MS";"May 21, 2026, 11:00:00";"0.73";"46.48";"3.04"
"Farmwell Station MS";"May 21, 2026, 10:00:00";"0";"49.57";"3.08"
"Farmwell Station MS";"May 21, 2026, 09:00:00";"0.05";"52.73";"3.16"
"Farmwell Station MS";"May 21, 2026, 08:00:00";"0";"0";"3.4"
"Farmwell Station MS";"May 21, 2026, 07:00:00";"0.44";"56.12";"3.75"
"Farmwell Station MS";"May 21, 2026, 06:00:00";"0";"58.56";"4.2"
"Farmwell Station MS";"May 21, 2026, 05:00:00";"0.05";"68.83";"8.7"
"Farmwell Station MS";"May 21, 2026, 04:00:00";"0.26";"77.71";"21.14"
"Farmwell Station MS";"May 21, 2026, 03:00:00";"0.15";"74.08";"17.26"
"Farmwell Station MS";"May 21, 2026, 02:00:00";"0.02";"72.07";"12.36"
"Farmwell Station MS";"May 21, 2026, 01:00:00";"0.35";"70.61";"11.45"
"Farmwell Station MS";"May 21, 2026, 00:00:00";"1.44";"69.36";"12.46"
"Farmwell Station MS";"May 20, 2026, 23:00:00";"2.76";"66.9";"10.55"
"Farmwell Station MS";"May 20, 2026, 22:00:00";"3.55";"63.29";"9.79"
"Farmwell Station MS";"May 20, 2026, 21:00:00";"3.08";"57.44";"9.02"
"Farmwell Station MS";"May 20, 2026, 20:00:00";"3.49";"52.74";"7.36"
"Farmwell Station MS";"May 20, 2026, 19:00:00";"2.93";"51.76";"9.48"
"Farmwell Station MS";"May 20, 2026, 18:00:00";"2";"44.61";"9.36"
"Farmwell Station MS";"May 20, 2026, 17:00:00";"1.9";"16.25";"7.07"
"Farmwell Station MS";"May 20, 2026, 16:00:00";"0";"0";"6.28"
"Farmwell Station MS";"May 20, 2026, 15:00:00";"0";"0";"6.16"
"Farmwell Station MS";"May 20, 2026, 14:00:00";"0";"0";"5.54"
"Farmwell Station MS";"May 20, 2026, 13:00:00";"0";"0";"5.57"
"Farmwell Station MS";"May 20, 2026, 12:00:00";"0";"0";"6.37"
"Farmwell Station MS";"May 20, 2026, 11:00:00";"0";"0.34";"7.3"
"Farmwell Station MS";"May 20, 2026, 10:00:00";"0";"18.99";"6.92"
"Farmwell Station MS";"May 20, 2026, 09:00:00";"0";"19.61";"7.61"
"Farmwell Station MS";"May 20, 2026, 08:00:00";"1.99";"27.19";"5.38"
"Farmwell Station MS";"May 20, 2026, 07:00:00";"2.12";"45.35";"5.19"
"Farmwell Station MS";"May 20, 2026, 06:00:00";"1.21";"49.14";"5.37"
"Farmwell Station MS";"May 20, 2026, 05:00:00";"1.01";"45.37";"5.05"
"Farmwell Station MS";"May 20, 2026, 04:00:00";"1.33";"37.01";"4.35"
"Farmwell Station MS";"May 20, 2026, 03:00:00";"0.99";"35.76";"3.5"
"Farmwell Station MS";"May 20, 2026, 02:00:00";"0.73";"31.71";"3.49"
"Farmwell Station MS";"May 20, 2026, 01:00:00";"0.06";"24.47";"3.42"
"Farmwell Station MS";"May 20, 2026, 00:00:00";"0.71";"21.09";"3.43"
"Farmwell Station MS";"May 19, 2026, 23:00:00";"0.77";"16.39";"3.89"
"Farmwell Station MS";"May 19, 2026, 22:00:00";"0.11";"18.25";"3.66"
"Farmwell Station MS";"May 19, 2026, 21:00:00";"0";"17.03";"3.43"
"Farmwell Station MS";"May 19, 2026, 20:00:00";"0";"5.86";"2.94"
"Farmwell Station MS";"May 19, 2026, 19:00:00";"9.55";"4.29";"2.68"
"Farmwell Station MS";"May 19, 2026, 18:00:00";"0";"0.58";"3.75"
"Farmwell Station MS";"May 19, 2026, 17:00:00";"0";"0";"4.6"
"Farmwell Station MS";"May 19, 2026, 16:00:00";"0";"0";"4.91"
"Farmwell Station MS";"May 19, 2026, 15:00:00";"0";"0";"5.15"
"Farmwell Station MS";"May 19, 2026, 14:00:00";"0";"0";"4.96"
"Farmwell Station MS";"May 19, 2026, 13:00:00";"0";"0";"5.96"
"Farmwell Station MS";"May 19, 2026, 12:00:00";"0";"0";"5.88"
"Farmwell Station MS";"May 19, 2026, 11:00:00";"0";"0";"6.08"
"Farmwell Station MS";"May 19, 2026, 10:00:00";"0";"7.95";"6.69"
"Farmwell Station MS";"May 19, 2026, 09:00:00";"0.57";"22.93";"9.05"
"Farmwell Station MS";"May 19, 2026, 08:00:00";"6.52";"17.93";"9.69"
"Farmwell Station MS";"May 19, 2026, 07:00:00";"6.81";"23.25";"8.16"
"Farmwell Station MS";"May 19, 2026, 06:00:00";"4.33";"20.33";"8.66"
"Farmwell Station MS";"May 19, 2026, 05:00:00";"3.55";"15.79";"8.76"
"Farmwell Station MS";"May 19, 2026, 04:00:00";"2.32";"15.3";"9.13"
"Farmwell Station MS";"May 19, 2026, 03:00:00";"0.94";"13.66";"8.9"
"Farmwell Station MS";"May 19, 2026, 02:00:00";"0.03";"15.77";"8.91"
"Farmwell Station MS";"May 19, 2026, 01:00:00";"0";"17.81";"8.88"
"Farmwell Station MS";"May 19, 2026, 00:00:00";"0.11";"20.61";"8.6"
"Farmwell Station MS";"May 18, 2026, 23:00:00";"4.92";"19.07";"8.49"
"Farmwell Station MS";"May 18, 2026, 22:00:00";"23.45";"15.35";"8.83"
"Farmwell Station MS";"May 18, 2026, 21:00:00";"13.79";"11.49";"9.09"
"Farmwell Station MS";"May 18, 2026, 20:00:00";"7.82";"2.05";"8.72"
"Farmwell Station MS";"May 18, 2026, 19:00:00";"5.38";"0";"7.26"
"Farmwell Station MS";"May 18, 2026, 18:00:00";"6.15";"0";"7.62"
"Farmwell Station MS";"May 18, 2026, 17:00:00";"2.69";"0";"7.52"
"Farmwell Station MS";"May 18, 2026, 16:00:00";"1.69";"0";"7.56"
"Farmwell Station MS";"May 18, 2026, 15:00:00";"0.47";"0";"6.27"
"Farmwell Station MS";"May 18, 2026, 14:00:00";"0";"0";"6.18"
"Farmwell Station MS";"May 18, 2026, 13:00:00";"0";"0";"6.85"
"Farmwell Station MS";"May 18, 2026, 12:00:00";"0.12";"0";"7.91"
"Farmwell Station MS";"May 18, 2026, 11:00:00";"0";"4.15";"8.87"
"Farmwell Station MS";"May 18, 2026, 10:00:00";"0.12";"24.87";"9.96"
"Farmwell Station MS";"May 18, 2026, 09:00:00";"4.89";"16.09";"9.14"
"Farmwell Station MS";"May 18, 2026, 08:00:00";"5.36";"45.64";"6.9"
"Farmwell Station MS";"May 18, 2026, 07:00:00";"6.51";"57.8";"10.64"
"Farmwell Station MS";"May 18, 2026, 06:00:00";"4.45";"62.22";"11.09"
"Farmwell Station MS";"May 18, 2026, 05:00:00";"5.06";"45.39";"8.85"
"Farmwell Station MS";"May 18, 2026, 04:00:00";"5.31";"40.61";"7.74"
"Farmwell Station MS";"May 18, 2026, 03:00:00";"6.22";"26.4";"7.37"
"Farmwell Station MS";"May 18, 2026, 02:00:00";"3.67";"12.37";"6.09"
"Farmwell Station MS";"May 18, 2026, 01:00:00";"4.57";"5.74";"5.64"
"Farmwell Station MS";"May 18, 2026, 00:00:00";"12.16";"9.26";"5.08"
"Farmwell Station MS";"May 17, 2026, 23:00:00";"11.76";"13.63";"4.86"
"Farmwell Station MS";"May 17, 2026, 22:00:00";"6.92";"18.76";"4.69"
"Farmwell Station MS";"May 17, 2026, 21:00:00";"4.22";"17.79";"4.38"
"Farmwell Station MS";"May 17, 2026, 20:00:00";"2.39";"7.44";"3.77"
"Farmwell Station MS";"May 17, 2026, 19:00:00";"0.48";"0.25";"3.36"
"Farmwell Station MS";"May 17, 2026, 18:00:00";"0.02";"0";"3.54"
"Farmwell Station MS";"May 17, 2026, 17:00:00";"0";"0";"3.37"
"Farmwell Station MS";"May 17, 2026, 16:00:00";"0.04";"0";"2.95"
"Farmwell Station MS";"May 17, 2026, 15:00:00";"0";"0";"2.48"
"Farmwell Station MS";"May 17, 2026, 14:00:00";"0";"14.49";"3.33"
"Farmwell Station MS";"May 17, 2026, 13:00:00";"0.46";"14";"4.98"
"Farmwell Station MS";"May 17, 2026, 12:00:00";"0.88";"10.74";"5.9"
"Farmwell Station MS";"May 17, 2026, 11:00:00";"2.13";"10.71";"5.27"
"Farmwell Station MS";"May 17, 2026, 10:00:00";"3.02";"23.45";"5.17"
"Farmwell Station MS";"May 17, 2026, 09:00:00";"6.31";"28.54";"4.75"
"Farmwell Station MS";"May 17, 2026, 08:00:00";"6.63";"42.37";"5.36"
"Farmwell Station MS";"May 17, 2026, 07:00:00";"3.93";"43.28";"7.23"
"Farmwell Station MS";"May 17, 2026, 06:00:00";"4.17";"41.41";"7.87"
"Farmwell Station MS";"May 17, 2026, 05:00:00";"4.07";"41.09";"5.59"
"Farmwell Station MS";"May 17, 2026, 04:00:00";"4.77";"41.78";"6.27"
"Farmwell Station MS";"May 17, 2026, 03:00:00";"4.56";"39.59";"5.4"
"Farmwell Station MS";"May 17, 2026, 02:00:00";"5.14";"36.66";"3.97"
"Farmwell Station MS";"May 17, 2026, 01:00:00";"6.8";"34.36";"3.17"
"Farmwell Station MS";"May 17, 2026, 00:00:00";"7.07";"33.11";"3.17"
"Farmwell Station MS";"May 16, 2026, 23:00:00";"6.83";"25.11";"3.23"
"Farmwell Station MS";"May 16, 2026, 22:00:00";"5.94";"16.93";"2.68"
"Farmwell Station MS";"May 16, 2026, 21:00:00";"5.75";"12.85";"2.56"
"Farmwell Station MS";"May 16, 2026, 20:00:00";"5.8";"11.38";"2.79"
"Farmwell Station MS";"May 16, 2026, 19:00:00";"6.83";"15.89";"2.3"
"Farmwell Station MS";"May 16, 2026, 18:00:00";"5.71";"6.69";"3.19"
"Farmwell Station MS";"May 16, 2026, 17:00:00";"1.66";"0";"2.65"
"Farmwell Station MS";"May 16, 2026, 16:00:00";"1.77";"0";"2.38"
"Farmwell Station MS";"May 16, 2026, 15:00:00";"1.88";"0";"1.76"
"Farmwell Station MS";"May 16, 2026, 14:00:00";"0.22";"0";"1.53"
"Farmwell Station MS";"May 16, 2026, 13:00:00";"0.25";"0.1";"1.69"
"Farmwell Station MS";"May 16, 2026, 12:00:00";"0";"3.32";"2.05"
"Farmwell Station MS";"May 16, 2026, 11:00:00";"0.17";"17.1";"2.46"
"Farmwell Station MS";"May 16, 2026, 10:00:00";"3.03";"25.25";"3.01"
"Farmwell Station MS";"May 16, 2026, 09:00:00";"6.7";"29.82";"3.44"
"Farmwell Station MS";"May 16, 2026, 08:00:00";"5.61";"31.14";"3.3"
"Farmwell Station MS";"May 16, 2026, 07:00:00";"3.73";"30.17";"7.65"
"Farmwell Station MS";"May 16, 2026, 06:00:00";"4.98";"29.6";"8.05"
"Farmwell Station MS";"May 16, 2026, 05:00:00";"5.88";"30.17";"6.7"
"Farmwell Station MS";"May 16, 2026, 04:00:00";"7.72";"30.04";"4.63"
"Farmwell Station MS";"May 16, 2026, 03:00:00";"7.58";"29.09";"3.59"
"Farmwell Station MS";"May 16, 2026, 02:00:00";"9.6";"27.67";"3.11"
"Farmwell Station MS";"May 16, 2026, 01:00:00";"13.53";"27.85";"3.85"
"Farmwell Station MS";"May 16, 2026, 00:00:00";"11.98";"28.27";"5.04"
"Farmwell Station MS";"May 15, 2026, 23:00:00";"10.64";"26.14";"4.25"
"Farmwell Station MS";"May 15, 2026, 22:00:00";"9.2";"24.84";"3.72"
"Farmwell Station MS";"May 15, 2026, 21:00:00";"7.6";"27.75";"2.56"
"Farmwell Station MS";"May 15, 2026, 20:00:00";"5.62";"16.67";"1.18"
"Farmwell Station MS";"May 15, 2026, 19:00:00";"3.85";"4.1";"0.98"
"Farmwell Station MS";"May 15, 2026, 18:00:00";"4.3";"4.93";"1.06"
"Farmwell Station MS";"May 15, 2026, 17:00:00";"2.63";"0.31";"1.01"
"Farmwell Station MS";"May 15, 2026, 16:00:00";"1.74";"1.42";"0.95"
"Farmwell Station MS";"May 15, 2026, 15:00:00";"1.71";"5.53";"1.37"
"Farmwell Station MS";"May 15, 2026, 14:00:00";"1.44";"8.39";"1.41"
"Farmwell Station MS";"May 15, 2026, 13:00:00";"1.99";"12.52";"1.57"
"Farmwell Station MS";"May 15, 2026, 12:00:00";"2.89";"23.3";"1.55"
"Farmwell Station MS";"May 15, 2026, 11:00:00";"2.99";"26.57";"1.71"
"Farmwell Station MS";"May 15, 2026, 10:00:00";"4.45";"25.91";"1.85"
"Farmwell Station MS";"May 15, 2026, 09:00:00";"5.12";"22.13";"3.95"
"Farmwell Station MS";"May 15, 2026, 08:00:00";"6.17";"22.29";"3.65"
"Farmwell Station MS";"May 15, 2026, 07:00:00";"6.17";"21.93";"3.32"
"Farmwell Station MS";"May 15, 2026, 06:00:00";"6";"22.06";"3.19"
"Farmwell Station MS";"May 15, 2026, 05:00:00";"5.92";"22.21";"3.3"
"Farmwell Station MS";"May 15, 2026, 04:00:00";"6.22";"22.57";"2.68"
"Farmwell Station MS";"May 15, 2026, 03:00:00";"5.76";"23.09";"2.03"
"Farmwell Station MS";"May 15, 2026, 02:00:00";"6.01";"22.45";"1.79"
"Farmwell Station MS";"May 15, 2026, 01:00:00";"5.79";"21.91";"2.04"
"Farmwell Station MS";"May 15, 2026, 00:00:00";"6.27";"21.3";"2.81"
"Farmwell Station MS";"May 14, 2026, 23:00:00";"6.43";"21.15";"4.1"
"Farmwell Station MS";"May 14, 2026, 22:00:00";"6.12";"21.05";"3.1"
"Farmwell Station MS";"May 14, 2026, 21:00:00";"5.83";"21.07";"1.63"
"Farmwell Station MS";"May 14, 2026, 20:00:00";"5.48";"21.44";"1.28"
"Farmwell Station MS";"May 14, 2026, 19:00:00";"5.19";"22.63";"1.1"
"Farmwell Station MS";"May 14, 2026, 18:00:00";"4.9";"25.16";"0.94"
"Farmwell Station MS";"May 14, 2026, 17:00:00";"4.67";"26.41";"0.63"
"Farmwell Station MS";"May 14, 2026, 16:00:00";"4.53";"27.25";"0.94"
"Farmwell Station MS";"May 14, 2026, 15:00:00";"4.02";"27.71";"1"
"Farmwell Station MS";"May 14, 2026, 14:00:00";"3.88";"29.23";"1.1"
"Farmwell Station MS";"May 14, 2026, 13:00:00";"2.89";"27.16";"2.11"
"Farmwell Station MS";"May 14, 2026, 12:00:00";"2.35";"29.95";"2.8"
"Farmwell Station MS";"May 14, 2026, 11:00:00";"2.23";"32.07";"3.59"
"Farmwell Station MS";"May 14, 2026, 10:00:00";"3.32";"29.68";"5.24"
"Farmwell Station MS";"May 14, 2026, 09:00:00";"4.92";"30.29";"6.32"
"Farmwell Station MS";"May 14, 2026, 08:00:00";"7.62";"32.15";"11.89"
"Farmwell Station MS";"May 14, 2026, 07:00:00";"5.85";"32.27";"14.73"
"Farmwell Station MS";"May 14, 2026, 06:00:00";"7.26";"33.04";"20.52"
"Farmwell Station MS";"May 14, 2026, 05:00:00";"7.08";"33.22";"15.67"
"Farmwell Station MS";"May 14, 2026, 04:00:00";"8.04";"33.41";"10.88"
"Farmwell Station MS";"May 14, 2026, 03:00:00";"7.81";"33.86";"17.17"
"Farmwell Station MS";"May 14, 2026, 02:00:00";"7.25";"33.51";"17.56"
"Farmwell Station MS";"May 14, 2026, 01:00:00";"9.17";"33.28";"11.35"
"Farmwell Station MS";"May 14, 2026, 00:00:00";"10.89";"32.58";"6.43"
"Farmwell Station MS";"May 13, 2026, 23:00:00";"11.65";"31.05";"3.89"
"Farmwell Station MS";"May 13, 2026, 22:00:00";"11.85";"29.55";"2.68"
"Farmwell Station MS";"May 13, 2026, 21:00:00";"10.42";"25.37";"1.81"
"Farmwell Station MS";"May 13, 2026, 20:00:00";"9.55";"23.62";"3.18"
"Farmwell Station MS";"May 13, 2026, 19:00:00";"9.33";"22.92";"3.27"
"Farmwell Station MS";"May 13, 2026, 18:00:00";"9.97";"23.65";"3.3"
"Farmwell Station MS";"May 13, 2026, 17:00:00";"8.09";"24.08";"3.27"
"Farmwell Station MS";"May 13, 2026, 16:00:00";"7.15";"22.1";"3.26"
"Farmwell Station MS";"May 13, 2026, 15:00:00";"5.16";"13.81";"3.2"
"Farmwell Station MS";"May 13, 2026, 14:00:00";"3.38";"7.01";"2.89"
"Farmwell Station MS";"May 13, 2026, 13:00:00";"2.75";"8.13";"2.81"
"Farmwell Station MS";"May 13, 2026, 12:00:00";"4.94";"17.08";"3.38"
"Farmwell Station MS";"May 13, 2026, 11:00:00";"5.68";"21.68";"3.81"
"Farmwell Station MS";"May 13, 2026, 10:00:00";"7.03";"26.1";"4.37"
"Farmwell Station MS";"May 13, 2026, 09:00:00";"8.22";"23.65";"4.41"
"Farmwell Station MS";"May 13, 2026, 08:00:00";"9.74";"22.27";"3.89"
"Farmwell Station MS";"May 13, 2026, 07:00:00";"9.46";"21.76";"3.43"
"Farmwell Station MS";"May 13, 2026, 06:00:00";"8.29";"21.74";"3.3"
"Farmwell Station MS";"May 13, 2026, 05:00:00";"8.15";"22.16";"2.9"
"Farmwell Station MS";"May 13, 2026, 04:00:00";"7.99";"22.57";"2.29"
"Farmwell Station MS";"May 13, 2026, 03:00:00";"7.82";"23.28";"2.41"
"Farmwell Station MS";"May 13, 2026, 02:00:00";"7.96";"24.01";"1.99"
"Farmwell Station MS";"May 13, 2026, 01:00:00";"10.73";"24.42";"2.07"
"Farmwell Station MS";"May 13, 2026, 00:00:00";"15.88";"25.87";"2.01"
"Farmwell Station MS";"May 12, 2026, 23:00:00";"8.85";"26.03";"1.99"
"Farmwell Station MS";"May 12, 2026, 22:00:00";"8.33";"27.75";"2.48"
"Farmwell Station MS";"May 12, 2026, 21:00:00";"8.51";"27.65";"2.15"
"Farmwell Station MS";"May 12, 2026, 20:00:00";"6.77";"18.93";"1.85"
"Farmwell Station MS";"May 12, 2026, 19:00:00";"4.81";"8.88";"1.6"
"Farmwell Station MS";"May 12, 2026, 18:00:00";"3.13";"1.42";"1.68"
"Farmwell Station MS";"May 12, 2026, 17:00:00";"2.72";"0.08";"1.65"
"Farmwell Station MS";"May 12, 2026, 16:00:00";"1.98";"0";"1.61"
"Farmwell Station MS";"May 12, 2026, 15:00:00";"1.65";"0";"2.26"
"Farmwell Station MS";"May 12, 2026, 14:00:00";"0.95";"0";"2.71"
"Farmwell Station MS";"May 12, 2026, 13:00:00";"1.15";"0";"3.53"
"Farmwell Station MS";"May 12, 2026, 12:00:00";"0.16";"0.67";"3.01"
"Farmwell Station MS";"May 12, 2026, 11:00:00";"0.36";"12.57";"2.17"
"Farmwell Station MS";"May 12, 2026, 10:00:00";"1.71";"26.61";"2.22"
"Farmwell Station MS";"May 12, 2026, 09:00:00";"5.07";"26.42";"2.24"
"Farmwell Station MS";"May 12, 2026, 08:00:00";"7.73";"25.7";"2.51"
"Farmwell Station MS";"May 12, 2026, 07:00:00";"8.15";"24.69";"3.08"
"Farmwell Station MS";"May 12, 2026, 06:00:00";"7.28";"24.68";"3.94"
"Farmwell Station MS";"May 12, 2026, 05:00:00";"6.33";"24.19";"3.83"
"Farmwell Station MS";"May 12, 2026, 04:00:00";"5.91";"24.22";"3.35"
"Farmwell Station MS";"May 12, 2026, 03:00:00";"7.62";"24.22";"3.47"
"Farmwell Station MS";"May 12, 2026, 02:00:00";"6.87";"23.55";"3.53"
"Farmwell Station MS";"May 12, 2026, 01:00:00";"7.43";"22.7";"2.93"
"Farmwell Station MS";"May 12, 2026, 00:00:00";"7.89";"21.23";"2.24"
"Farmwell Station MS";"May 11, 2026, 23:00:00";"7.88";"19.92";"1.8"
"Farmwell Station MS";"May 11, 2026, 22:00:00";"7.39";"19.17";"1.72"
"Farmwell Station MS";"May 11, 2026, 21:00:00";"7.34";"21.45";"1.68"
"Farmwell Station MS";"May 11, 2026, 20:00:00";"4.09";"17.83";"1.33"
"Farmwell Station MS";"May 11, 2026, 19:00:00";"2.93";"12.14";"1.16"
"Farmwell Station MS";"May 11, 2026, 18:00:00";"2.49";"6.86";"1.24"
"Farmwell Station MS";"May 11, 2026, 17:00:00";"1.09";"3.11";"1.44"
"Farmwell Station MS";"May 11, 2026, 16:00:00";"1";"9.3";"2.3"
"Farmwell Station MS";"May 11, 2026, 15:00:00";"3.05";"22.96";"2.65"
"Farmwell Station MS";"May 11, 2026, 14:00:00";"4.11";"24.44";"2.4"
"Farmwell Station MS";"May 11, 2026, 13:00:00";"5.78";"24.51";"2.32"
"Farmwell Station MS";"May 11, 2026, 12:00:00";"6.43";"23.19";"2.58"
"Farmwell Station MS";"May 11, 2026, 11:00:00";"7.63";"22.33";"2.51"
"Farmwell Station MS";"May 11, 2026, 10:00:00";"6.64";"21.7";"1.65"
"Farmwell Station MS";"May 11, 2026, 09:00:00";"6.42";"20.96";"1.53"
"Farmwell Station MS";"May 11, 2026, 08:00:00";"5.29";"21.5";"1.37"
"Farmwell Station MS";"May 11, 2026, 07:00:00";"4.41";"22.05";"1.18"
"Farmwell Station MS";"May 11, 2026, 06:00:00";"3.47";"23.07";"1.28"
