sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Broad Run HS";"Jun 20, 2026, 16:00:00";"0.17";"0";"0.78"
"Broad Run HS";"Jun 20, 2026, 15:00:00";"0.02";"0";"0.84"
"Broad Run HS";"Jun 20, 2026, 14:00:00";"0.09";"0";"1.04"
"Broad Run HS";"Jun 20, 2026, 13:00:00";"0.39";"0";"1.16"
"Broad Run HS";"Jun 20, 2026, 12:00:00";"0.5";"0.33";"1.42"
"Broad Run HS";"Jun 20, 2026, 11:00:00";"1.45";"3.21";"1.72"
"Broad Run HS";"Jun 20, 2026, 10:00:00";"2.92";"8.75";"1.7"
"Broad Run HS";"Jun 20, 2026, 09:00:00";"3.6";"17.44";"1.7"
"Broad Run HS";"Jun 20, 2026, 08:00:00";"5.91";"36.92";"1.44"
"Broad Run HS";"Jun 20, 2026, 07:00:00";"8.01";"41.93";"1.58"
"Broad Run HS";"Jun 20, 2026, 06:00:00";"7.41";"36.83";"1.84"
"Broad Run HS";"Jun 20, 2026, 05:00:00";"6.33";"33.98";"1.74"
"Broad Run HS";"Jun 20, 2026, 04:00:00";"6.57";"31.64";"1.58"
"Broad Run HS";"Jun 20, 2026, 03:00:00";"5.52";"28.67";"1.82"
"Broad Run HS";"Jun 20, 2026, 02:00:00";"5.31";"21.28";"1.85"
"Broad Run HS";"Jun 20, 2026, 01:00:00";"4.62";"14.2";"1.98"
"Broad Run HS";"Jun 20, 2026, 00:00:00";"4.47";"13.66";"1.86"
"Broad Run HS";"Jun 19, 2026, 23:00:00";"5.02";"15.39";"1.89"
"Broad Run HS";"Jun 19, 2026, 22:00:00";"5.14";"9.45";"1.9"
"Broad Run HS";"Jun 19, 2026, 21:00:00";"3.9";"0";"1.68"
"Broad Run HS";"Jun 19, 2026, 20:00:00";"2.99";"0";"1.5"
"Broad Run HS";"Jun 19, 2026, 19:00:00";"1.75";"0";"1.48"
"Broad Run HS";"Jun 19, 2026, 18:00:00";"2.09";"0";"1.68"
"Broad Run HS";"Jun 19, 2026, 17:00:00";"1.34";"0.03";"1.43"
"Broad Run HS";"Jun 19, 2026, 16:00:00";"0.89";"1.11";"1.46"
"Broad Run HS";"Jun 19, 2026, 15:00:00";"1.26";"5.3";"1.74"
"Broad Run HS";"Jun 19, 2026, 14:00:00";"1.24";"9.92";"1.32"
"Broad Run HS";"Jun 19, 2026, 13:00:00";"2.57";"15.33";"1.16"
"Broad Run HS";"Jun 19, 2026, 12:00:00";"4.11";"18.22";"1.56"
"Broad Run HS";"Jun 19, 2026, 11:00:00";"5.13";"22.86";"1.69"
"Broad Run HS";"Jun 19, 2026, 10:00:00";"4.48";"29.54";"1.34"
"Broad Run HS";"Jun 19, 2026, 09:00:00";"5.7";"39.88";"1.67"
"Broad Run HS";"Jun 19, 2026, 08:00:00";"6.61";"42.62";"1.98"
"Broad Run HS";"Jun 19, 2026, 07:00:00";"6.47";"38.3";"2.27"
"Broad Run HS";"Jun 19, 2026, 06:00:00";"5.64";"36.33";"2"
"Broad Run HS";"Jun 19, 2026, 05:00:00";"3.95";"33.18";"1.93"
"Broad Run HS";"Jun 19, 2026, 04:00:00";"3.86";"24.68";"1.89"
"Broad Run HS";"Jun 19, 2026, 03:00:00";"3.72";"23.48";"1.89"
"Broad Run HS";"Jun 19, 2026, 02:00:00";"2.95";"19.92";"1.79"
"Broad Run HS";"Jun 19, 2026, 01:00:00";"3.23";"23.53";"1.82"
"Broad Run HS";"Jun 19, 2026, 00:00:00";"4.05";"30.09";"2.12"
"Broad Run HS";"Jun 18, 2026, 23:00:00";"2.72";"28.58";"2.14"
"Broad Run HS";"Jun 18, 2026, 22:00:00";"5.56";"47.15";"2.62"
"Broad Run HS";"Jun 18, 2026, 21:00:00";"3.39";"39.53";"2.41"
"Broad Run HS";"Jun 18, 2026, 20:00:00";"1.1";"38.56";"2.44"
"Broad Run HS";"Jun 18, 2026, 19:00:00";"0.42";"49.3";"2.75"
"Broad Run HS";"Jun 18, 2026, 18:00:00";"0.51";"51.4";"2.67"
"Broad Run HS";"Jun 18, 2026, 17:00:00";"1.06";"54.58";"2.92"
"Broad Run HS";"Jun 18, 2026, 16:00:00";"0.14";"60.67";"3.86"
"Broad Run HS";"Jun 18, 2026, 15:00:00";"0.39";"71.68";"6.01"
"Broad Run HS";"Jun 18, 2026, 14:00:00";"0";"86.52";"7.4"
"Broad Run HS";"Jun 18, 2026, 13:00:00";"1.32";"113.72";"7.58"
"Broad Run HS";"Jun 18, 2026, 12:00:00";"7.01";"143.66";"6.95"
"Broad Run HS";"Jun 18, 2026, 11:00:00";"9.71";"149.53";"6.39"
"Broad Run HS";"Jun 18, 2026, 10:00:00";"7.92";"106.26";"6.16"
"Broad Run HS";"Jun 18, 2026, 09:00:00";"9.58";"108.13";"6.03"
"Broad Run HS";"Jun 18, 2026, 08:00:00";"8.75";"99.87";"6.83"
"Broad Run HS";"Jun 18, 2026, 07:00:00";"7.62";"84.81";"7.88"
"Broad Run HS";"Jun 18, 2026, 06:00:00";"7.77";"88.58";"9.78"
"Broad Run HS";"Jun 18, 2026, 05:00:00";"8.44";"88.42";"9.93"
"Broad Run HS";"Jun 18, 2026, 04:00:00";"10.64";"72.77";"9.97"
"Broad Run HS";"Jun 18, 2026, 03:00:00";"10.71";"53.42";"8.82"
"Broad Run HS";"Jun 18, 2026, 02:00:00";"7.23";"36.29";"7.39"
"Broad Run HS";"Jun 18, 2026, 01:00:00";"10.38";"26.09";"4.26"
"Broad Run HS";"Jun 18, 2026, 00:00:00";"14.33";"21.04";"4.19"
"Broad Run HS";"Jun 17, 2026, 23:00:00";"7";"17.25";"3.33"
"Broad Run HS";"Jun 17, 2026, 22:00:00";"6.95";"12.52";"3.39"
"Broad Run HS";"Jun 17, 2026, 21:00:00";"5.67";"6.33";"3.49"
"Broad Run HS";"Jun 17, 2026, 20:00:00";"4.07";"0.65";"3.09"
"Broad Run HS";"Jun 17, 2026, 19:00:00";"1.44";"0.01";"2.71"
"Broad Run HS";"Jun 17, 2026, 18:00:00";"0.67";"0";"2.78"
"Broad Run HS";"Jun 17, 2026, 17:00:00";"0.17";"0";"2.47"
"Broad Run HS";"Jun 17, 2026, 16:00:00";"0";"0";"2.68"
"Broad Run HS";"Jun 17, 2026, 15:00:00";"0.14";"0";"2.53"
"Broad Run HS";"Jun 17, 2026, 14:00:00";"0.12";"0.94";"2.57"
"Broad Run HS";"Jun 17, 2026, 13:00:00";"0";"5.64";"2.62"
"Broad Run HS";"Jun 17, 2026, 12:00:00";"0";"15.3";"3.16"
"Broad Run HS";"Jun 17, 2026, 11:00:00";"0.22";"37.66";"4.97"
"Broad Run HS";"Jun 17, 2026, 10:00:00";"3.61";"53.57";"5.01"
"Broad Run HS";"Jun 17, 2026, 09:00:00";"7.75";"82.59";"4.91"
"Broad Run HS";"Jun 17, 2026, 08:00:00";"10.64";"107.19";"4.04"
"Broad Run HS";"Jun 17, 2026, 07:00:00";"6.49";"105.89";"4.67"
"Broad Run HS";"Jun 17, 2026, 06:00:00";"5.54";"88.45";"7.2"
"Broad Run HS";"Jun 17, 2026, 05:00:00";"7.37";"78.69";"5.36"
"Broad Run HS";"Jun 17, 2026, 04:00:00";"8.72";"72.34";"3.11"
"Broad Run HS";"Jun 17, 2026, 03:00:00";"10.2";"62.81";"4.01"
"Broad Run HS";"Jun 17, 2026, 02:00:00";"9.11";"48.07";"2.39"
"Broad Run HS";"Jun 17, 2026, 01:00:00";"11.55";"33.54";"1.75"
"Broad Run HS";"Jun 17, 2026, 00:00:00";"11.39";"24.36";"2.12"
"Broad Run HS";"Jun 16, 2026, 23:00:00";"8.62";"16.72";"1.86"
"Broad Run HS";"Jun 16, 2026, 22:00:00";"7.25";"11.44";"1.74"
"Broad Run HS";"Jun 16, 2026, 21:00:00";"5.51";"3.35";"1.58"
"Broad Run HS";"Jun 16, 2026, 20:00:00";"3.83";"0";"1.28"
"Broad Run HS";"Jun 16, 2026, 19:00:00";"2.78";"0";"1.39"
"Broad Run HS";"Jun 16, 2026, 18:00:00";"1.25";"0";"1.08"
"Broad Run HS";"Jun 16, 2026, 17:00:00";"0.5";"0";"1.18"
"Broad Run HS";"Jun 16, 2026, 16:00:00";"0.36";"0";"1.08"
"Broad Run HS";"Jun 16, 2026, 15:00:00";"0.4";"0";"1.18"
"Broad Run HS";"Jun 16, 2026, 14:00:00";"0.21";"0";"1.2"
"Broad Run HS";"Jun 16, 2026, 13:00:00";"0.21";"0";"1.27"
"Broad Run HS";"Jun 16, 2026, 12:00:00";"0.13";"0.26";"1.07"
"Broad Run HS";"Jun 16, 2026, 11:00:00";"0.02";"5.24";"1.07"
"Broad Run HS";"Jun 16, 2026, 10:00:00";"0.16";"22.45";"1.29"
"Broad Run HS";"Jun 16, 2026, 09:00:00";"3.76";"41.85";"2.38"
"Broad Run HS";"Jun 16, 2026, 08:00:00";"5";"45.01";"1.77"
"Broad Run HS";"Jun 16, 2026, 07:00:00";"6.36";"41.91";"1.34"
"Broad Run HS";"Jun 16, 2026, 06:00:00";"5.77";"38.1";"2.58"
"Broad Run HS";"Jun 16, 2026, 05:00:00";"4.85";"33.95";"2.79"
"Broad Run HS";"Jun 16, 2026, 04:00:00";"5.56";"31.47";"2.58"
"Broad Run HS";"Jun 16, 2026, 03:00:00";"5.1";"32.96";"2.01"
"Broad Run HS";"Jun 16, 2026, 02:00:00";"5.33";"50.53";"2.31"
"Broad Run HS";"Jun 16, 2026, 01:00:00";"5.85";"53.58";"3.08"
"Broad Run HS";"Jun 16, 2026, 00:00:00";"5.44";"53.03";"2.74"
"Broad Run HS";"Jun 15, 2026, 23:00:00";"5.4";"52.35";"2.23"
"Broad Run HS";"Jun 15, 2026, 22:00:00";"5.68";"50.26";"3.59"
"Broad Run HS";"Jun 15, 2026, 21:00:00";"4.55";"42.09";"4.43"
"Broad Run HS";"Jun 15, 2026, 20:00:00";"3.71";"35.63";"4.93"
"Broad Run HS";"Jun 15, 2026, 19:00:00";"2.14";"30.15";"4.59"
"Broad Run HS";"Jun 15, 2026, 18:00:00";"2.83";"34.91";"3.96"
"Broad Run HS";"Jun 15, 2026, 17:00:00";"2.19";"30.85";"3.82"
"Broad Run HS";"Jun 15, 2026, 16:00:00";"1.12";"28.91";"3.17"
"Broad Run HS";"Jun 15, 2026, 15:00:00";"0.35";"29.46";"2.74"
"Broad Run HS";"Jun 15, 2026, 14:00:00";"0.6";"34.19";"3.39"
"Broad Run HS";"Jun 15, 2026, 13:00:00";"0.68";"37.55";"4.2"
"Broad Run HS";"Jun 15, 2026, 12:00:00";"0.94";"42.04";"6.73"
"Broad Run HS";"Jun 15, 2026, 11:00:00";"1.58";"49.4";"6.96"
"Broad Run HS";"Jun 15, 2026, 10:00:00";"1.94";"58.48";"6.94"
"Broad Run HS";"Jun 15, 2026, 09:00:00";"3.33";"72.29";"6.13"
"Broad Run HS";"Jun 15, 2026, 08:00:00";"4.74";"81.06";"5.03"
"Broad Run HS";"Jun 15, 2026, 07:00:00";"5.13";"85.91";"2.62"
"Broad Run HS";"Jun 15, 2026, 06:00:00";"5.69";"91.19";"1.5"
"Broad Run HS";"Jun 15, 2026, 05:00:00";"5.63";"94.08";"1.31"
"Broad Run HS";"Jun 15, 2026, 04:00:00";"5.06";"92.39";"1.57"
"Broad Run HS";"Jun 15, 2026, 03:00:00";"3.85";"103.1";"1.04"
"Broad Run HS";"Jun 15, 2026, 02:00:00";"5.22";"114.28";"1.06"
"Broad Run HS";"Jun 15, 2026, 01:00:00";"2.72";"105.86";"1.92"
"Broad Run HS";"Jun 15, 2026, 00:00:00";"4.2";"141.58";"7.89"
"Broad Run HS";"Jun 14, 2026, 23:00:00";"2.49";"123.5";"8.84"
"Broad Run HS";"Jun 14, 2026, 22:00:00";"0.72";"119.46";"10.06"
"Broad Run HS";"Jun 14, 2026, 21:00:00";"0.06";"117.18";"13.55"
"Broad Run HS";"Jun 14, 2026, 20:00:00";"0";"103.88";"14.74"
"Broad Run HS";"Jun 14, 2026, 19:00:00";"0.02";"92.13";"14.67"
"Broad Run HS";"Jun 14, 2026, 18:00:00";"0";"73.71";"13.83"
"Broad Run HS";"Jun 14, 2026, 17:00:00";"0";"69.68";"11.93"
"Broad Run HS";"Jun 14, 2026, 16:00:00";"0";"68.76";"11.45"
"Broad Run HS";"Jun 14, 2026, 15:00:00";"0";"64.96";"11.6"
"Broad Run HS";"Jun 14, 2026, 14:00:00";"0";"61.78";"10.34"
"Broad Run HS";"Jun 14, 2026, 13:00:00";"0";"80.08";"8.23"
"Broad Run HS";"Jun 14, 2026, 12:00:00";"0";"93.54";"7.79"
"Broad Run HS";"Jun 14, 2026, 11:00:00";"0";"129.9";"9.86"
"Broad Run HS";"Jun 14, 2026, 10:00:00";"0.15";"167.52";"10.21"
"Broad Run HS";"Jun 14, 2026, 09:00:00";"1.67";"183.07";"7.78"
"Broad Run HS";"Jun 14, 2026, 08:00:00";"1.9";"217.68";"7.1"
"Broad Run HS";"Jun 14, 2026, 07:00:00";"3.88";"220.46";"7.58"
"Broad Run HS";"Jun 14, 2026, 06:00:00";"4.15";"183.58";"7.05"
"Broad Run HS";"Jun 14, 2026, 05:00:00";"4.33";"152.31";"6.48"
"Broad Run HS";"Jun 14, 2026, 04:00:00";"3.48";"126.08";"4.91"
"Broad Run HS";"Jun 14, 2026, 03:00:00";"3.12";"117.11";"4.83"
"Broad Run HS";"Jun 14, 2026, 02:00:00";"3.33";"108.38";"5.32"
"Broad Run HS";"Jun 14, 2026, 01:00:00";"3.61";"93.84";"4.71"
"Broad Run HS";"Jun 14, 2026, 00:00:00";"3.6";"88.28";"4.67"
"Broad Run HS";"Jun 13, 2026, 23:00:00";"4.26";"79.64";"4.14"
"Broad Run HS";"Jun 13, 2026, 22:00:00";"4.42";"69.87";"3.74"
"Broad Run HS";"Jun 13, 2026, 21:00:00";"3.04";"61.42";"3.71"
"Broad Run HS";"Jun 13, 2026, 20:00:00";"0.95";"52.39";"3.35"
"Broad Run HS";"Jun 13, 2026, 19:00:00";"0.27";"45.88";"2.7"
"Broad Run HS";"Jun 13, 2026, 18:00:00";"0";"38.42";"2.6"
"Broad Run HS";"Jun 13, 2026, 17:00:00";"0";"37.41";"2.72"
"Broad Run HS";"Jun 13, 2026, 16:00:00";"0";"36.66";"2.51"
"Broad Run HS";"Jun 13, 2026, 15:00:00";"0";"48.6";"2.8"
"Broad Run HS";"Jun 13, 2026, 14:00:00";"0";"56.13";"3.14"
"Broad Run HS";"Jun 13, 2026, 13:00:00";"0";"61.38";"2.65"
"Broad Run HS";"Jun 13, 2026, 12:00:00";"0.01";"71.76";"3.04"
"Broad Run HS";"Jun 13, 2026, 11:00:00";"0.05";"89.02";"3.37"
"Broad Run HS";"Jun 13, 2026, 10:00:00";"0";"115.86";"3.68"
"Broad Run HS";"Jun 13, 2026, 09:00:00";"0.57";"176.28";"4.67"
"Broad Run HS";"Jun 13, 2026, 08:00:00";"3.91";"237.8";"3.87"
"Broad Run HS";"Jun 13, 2026, 07:00:00";"3.43";"278.18";"5.45"
"Broad Run HS";"Jun 13, 2026, 06:00:00";"1.57";"285.66";"9.32"
"Broad Run HS";"Jun 13, 2026, 05:00:00";"1.9";"269.35";"7.39"
"Broad Run HS";"Jun 13, 2026, 04:00:00";"1.87";"257.77";"6.13"
"Broad Run HS";"Jun 13, 2026, 03:00:00";"0.64";"281.83";"5.75"
"Broad Run HS";"Jun 13, 2026, 02:00:00";"0.02";"399.02";"7.71"
"Broad Run HS";"Jun 13, 2026, 01:00:00";"0.05";"473.55";"8.62"
"Broad Run HS";"Jun 13, 2026, 00:00:00";"1.59";"503.47";"8.28"
"Broad Run HS";"Jun 12, 2026, 23:00:00";"4.3";"478.07";"7.17"
"Broad Run HS";"Jun 12, 2026, 22:00:00";"5.26";"388.77";"6.27"
"Broad Run HS";"Jun 12, 2026, 21:00:00";"7.82";"301.82";"5.55"
"Broad Run HS";"Jun 12, 2026, 20:00:00";"7.87";"195.27";"5.55"
"Broad Run HS";"Jun 12, 2026, 19:00:00";"0.01";"154.49";"6.59"
"Broad Run HS";"Jun 12, 2026, 18:00:00";"0.95";"175.36";"7.87"
"Broad Run HS";"Jun 12, 2026, 17:00:00";"3.75";"141.32";"6.3"
"Broad Run HS";"Jun 12, 2026, 16:00:00";"0";"77.17";"6.94"
"Broad Run HS";"Jun 12, 2026, 15:00:00";"0";"96.62";"7.94"
"Broad Run HS";"Jun 12, 2026, 14:00:00";"0";"100.21";"8.76"
"Broad Run HS";"Jun 12, 2026, 13:00:00";"0";"117.91";"9.28"
"Broad Run HS";"Jun 12, 2026, 12:00:00";"0";"161.19";"12.17"
"Broad Run HS";"Jun 12, 2026, 11:00:00";"0";"215.75";"11.81"
"Broad Run HS";"Jun 12, 2026, 10:00:00";"0";"271.85";"9.73"
"Broad Run HS";"Jun 12, 2026, 09:00:00";"1.6";"333.66";"7.05"
"Broad Run HS";"Jun 12, 2026, 08:00:00";"6.82";"380.93";"5.17"
"Broad Run HS";"Jun 12, 2026, 07:00:00";"1.75";"411.81";"5.18"
"Broad Run HS";"Jun 12, 2026, 06:00:00";"0.39";"409.44";"6.66"
"Broad Run HS";"Jun 12, 2026, 05:00:00";"0.29";"390.36";"7.4"
"Broad Run HS";"Jun 12, 2026, 04:00:00";"0.84";"405.71";"5.5"
"Broad Run HS";"Jun 12, 2026, 03:00:00";"0.9";"401.6";"7.05"
"Broad Run HS";"Jun 12, 2026, 02:00:00";"1.94";"383.21";"6.6"
"Broad Run HS";"Jun 12, 2026, 01:00:00";"2.67";"393.73";"8.06"
"Broad Run HS";"Jun 12, 2026, 00:00:00";"4.53";"368.76";"6.9"
"Broad Run HS";"Jun 11, 2026, 23:00:00";"5.63";"335.42";"6.93"
"Broad Run HS";"Jun 11, 2026, 22:00:00";"6.74";"232.76";"6.44"
"Broad Run HS";"Jun 11, 2026, 21:00:00";"10.59";"126.86";"5.62"
"Broad Run HS";"Jun 11, 2026, 20:00:00";"0.13";"96.04";"11.03"
"Broad Run HS";"Jun 11, 2026, 19:00:00";"0.66";"95.87";"13.29"
"Broad Run HS";"Jun 11, 2026, 18:00:00";"0";"107.5";"15.04"
"Broad Run HS";"Jun 11, 2026, 17:00:00";"0";"109.29";"15.13"
"Broad Run HS";"Jun 11, 2026, 16:00:00";"0";"111.24";"14.16"
"Broad Run HS";"Jun 11, 2026, 15:00:00";"0";"134.07";"14.37"
"Broad Run HS";"Jun 11, 2026, 14:00:00";"0";"152.9";"15.97"
"Broad Run HS";"Jun 11, 2026, 13:00:00";"0";"176.74";"18.07"
"Broad Run HS";"Jun 11, 2026, 12:00:00";"0";"190.76";"17.34"
"Broad Run HS";"Jun 11, 2026, 11:00:00";"0";"213.48";"16.02"
"Broad Run HS";"Jun 11, 2026, 10:00:00";"0";"248.82";"12.09"
"Broad Run HS";"Jun 11, 2026, 09:00:00";"0";"303.61";"9.93"
"Broad Run HS";"Jun 11, 2026, 08:00:00";"0.18";"441.11";"6.82"
"Broad Run HS";"Jun 11, 2026, 07:00:00";"0.98";"536.27";"5.98"
"Broad Run HS";"Jun 11, 2026, 06:00:00";"1.59";"555.46";"5.87"
"Broad Run HS";"Jun 11, 2026, 05:00:00";"1.03";"538.04";"6.02"
"Broad Run HS";"Jun 11, 2026, 04:00:00";"0.62";"511.86";"6.41"
"Broad Run HS";"Jun 11, 2026, 03:00:00";"1.87";"486.05";"5.72"
"Broad Run HS";"Jun 11, 2026, 02:00:00";"1.67";"461.97";"5.87"
"Broad Run HS";"Jun 11, 2026, 01:00:00";"2.91";"442.84";"4.86"
"Broad Run HS";"Jun 11, 2026, 00:00:00";"1.39";"445.81";"5.05"
"Broad Run HS";"Jun 10, 2026, 23:00:00";"3.09";"422.26";"6.85"
"Broad Run HS";"Jun 10, 2026, 22:00:00";"1.44";"268.96";"6.97"
"Broad Run HS";"Jun 10, 2026, 21:00:00";"0";"284.54";"6.61"
"Broad Run HS";"Jun 10, 2026, 20:00:00";"0.04";"348.12";"4.83"
"Broad Run HS";"Jun 10, 2026, 19:00:00";"0";"304.61";"4.59"
"Broad Run HS";"Jun 10, 2026, 18:00:00";"2.55";"326.55";"3.43"
"Broad Run HS";"Jun 10, 2026, 17:00:00";"9.27";"348.94";"3.1"
"Broad Run HS";"Jun 10, 2026, 16:00:00";"6.6";"201.02";"5.75"
"Broad Run HS";"Jun 10, 2026, 15:00:00";"0";"190.1";"16.47"
"Broad Run HS";"Jun 10, 2026, 14:00:00";"0";"211.07";"14.92"
"Broad Run HS";"Jun 10, 2026, 13:00:00";"0";"244.12";"15.23"
"Broad Run HS";"Jun 10, 2026, 12:00:00";"0";"272.88";"15.19"
"Broad Run HS";"Jun 10, 2026, 11:00:00";"1.04";"360.84";"13.78"
"Broad Run HS";"Jun 10, 2026, 10:00:00";"4.4";"436.23";"13.5"
"Broad Run HS";"Jun 10, 2026, 09:00:00";"6.59";"437.08";"12.35"
"Broad Run HS";"Jun 10, 2026, 08:00:00";"8.32";"340.35";"10.51"
"Broad Run HS";"Jun 10, 2026, 07:00:00";"5.15";"211.47";"9.15"
"Broad Run HS";"Jun 10, 2026, 06:00:00";"4.79";"151.09";"7.69"
"Broad Run HS";"Jun 10, 2026, 05:00:00";"5.11";"137.45";"7.11"
"Broad Run HS";"Jun 10, 2026, 04:00:00";"4.56";"133.43";"7.26"
"Broad Run HS";"Jun 10, 2026, 03:00:00";"3.95";"128.03";"7.42"
"Broad Run HS";"Jun 10, 2026, 02:00:00";"3.34";"109.68";"6.29"
"Broad Run HS";"Jun 10, 2026, 01:00:00";"4.94";"97.01";"5.99"
"Broad Run HS";"Jun 10, 2026, 00:00:00";"7.99";"87.81";"6.19"
"Broad Run HS";"Jun 9, 2026, 23:00:00";"4.32";"80.84";"6.11"
"Broad Run HS";"Jun 9, 2026, 22:00:00";"4.62";"76.32";"6.14"
"Broad Run HS";"Jun 9, 2026, 21:00:00";"4.24";"73.87";"6.06"
"Broad Run HS";"Jun 9, 2026, 20:00:00";"4.19";"68.7";"6.63"
"Broad Run HS";"Jun 9, 2026, 19:00:00";"3.3";"66.11";"7.62"
"Broad Run HS";"Jun 9, 2026, 18:00:00";"2.78";"60.77";"7.6"
"Broad Run HS";"Jun 9, 2026, 17:00:00";"0.98";"60.53";"8.65"
"Broad Run HS";"Jun 9, 2026, 16:00:00";"0";"62.21";"11.41"
"Broad Run HS";"Jun 9, 2026, 15:00:00";"0.14";"59.02";"9.88"
"Broad Run HS";"Jun 9, 2026, 14:00:00";"1.27";"55.14";"9.41"
"Broad Run HS";"Jun 9, 2026, 13:00:00";"1.39";"51.39";"8.28"
"Broad Run HS";"Jun 9, 2026, 12:00:00";"2.44";"53.05";"5.58"
"Broad Run HS";"Jun 9, 2026, 11:00:00";"2.41";"57.89";"4.76"
"Broad Run HS";"Jun 9, 2026, 10:00:00";"5.51";"75.75";"4.73"
"Broad Run HS";"Jun 9, 2026, 09:00:00";"6.77";"82.8";"4.09"
"Broad Run HS";"Jun 9, 2026, 08:00:00";"7.3";"80.33";"3.87"
"Broad Run HS";"Jun 9, 2026, 07:00:00";"6.42";"72.75";"3.35"
"Broad Run HS";"Jun 9, 2026, 06:00:00";"5.73";"66.26";"2.63"
"Broad Run HS";"Jun 9, 2026, 05:00:00";"4.68";"65.17";"2.49"
"Broad Run HS";"Jun 9, 2026, 04:00:00";"5.16";"63.66";"2.73"
"Broad Run HS";"Jun 9, 2026, 03:00:00";"5.12";"59.09";"3.16"
"Broad Run HS";"Jun 9, 2026, 02:00:00";"3.95";"54.67";"2.4"
"Broad Run HS";"Jun 9, 2026, 01:00:00";"4.08";"57.29";"2.54"
"Broad Run HS";"Jun 9, 2026, 00:00:00";"4.54";"54.22";"2.82"
"Broad Run HS";"Jun 8, 2026, 23:00:00";"4.53";"56.53";"3.16"
"Broad Run HS";"Jun 8, 2026, 22:00:00";"4.62";"58.25";"4.11"
"Broad Run HS";"Jun 8, 2026, 21:00:00";"4.24";"57.1";"4.96"
"Broad Run HS";"Jun 8, 2026, 20:00:00";"5.57";"54.76";"5.15"
"Broad Run HS";"Jun 8, 2026, 19:00:00";"2.7";"54.39";"5.66"
"Broad Run HS";"Jun 8, 2026, 18:00:00";"3.1";"54.64";"6.98"
"Broad Run HS";"Jun 8, 2026, 17:00:00";"3.64";"53.61";"6.81"
"Broad Run HS";"Jun 8, 2026, 16:00:00";"2.02";"54.9";"6.57"
"Broad Run HS";"Jun 8, 2026, 15:00:00";"1.3";"55.87";"5.64"
"Broad Run HS";"Jun 8, 2026, 14:00:00";"1.46";"53.14";"4.9"
"Broad Run HS";"Jun 8, 2026, 13:00:00";"0.95";"57.18";"4.56"
"Broad Run HS";"Jun 8, 2026, 12:00:00";"1.35";"59.87";"4.73"
"Broad Run HS";"Jun 8, 2026, 11:00:00";"2.35";"61.73";"4.6"
"Broad Run HS";"Jun 8, 2026, 10:00:00";"2.31";"65.08";"4.38"
"Broad Run HS";"Jun 8, 2026, 09:00:00";"2.32";"76.8";"3.73"
"Broad Run HS";"Jun 8, 2026, 08:00:00";"4.12";"93.56";"3.6"
"Broad Run HS";"Jun 8, 2026, 07:00:00";"5.19";"102.12";"4.26"
"Broad Run HS";"Jun 8, 2026, 06:00:00";"4.41";"98.49";"5.54"
"Broad Run HS";"Jun 8, 2026, 05:00:00";"4.14";"92.14";"5.1"
"Broad Run HS";"Jun 8, 2026, 04:00:00";"4";"87.89";"5.64"
"Broad Run HS";"Jun 8, 2026, 03:00:00";"4.59";"83.25";"4.96"
"Broad Run HS";"Jun 8, 2026, 02:00:00";"5.05";"81.38";"5.3"
"Broad Run HS";"Jun 8, 2026, 01:00:00";"5.5";"76.4";"5.21"
"Broad Run HS";"Jun 8, 2026, 00:00:00";"4.82";"64.89";"5.97"
"Broad Run HS";"Jun 7, 2026, 23:00:00";"4.27";"54.4";"6.57"
"Broad Run HS";"Jun 7, 2026, 22:00:00";"4.24";"43.15";"5.82"
"Broad Run HS";"Jun 7, 2026, 21:00:00";"2.23";"34.05";"5.2"
"Broad Run HS";"Jun 7, 2026, 20:00:00";"0.07";"25.53";"4.75"
"Broad Run HS";"Jun 7, 2026, 19:00:00";"0.05";"20.87";"4.69"
"Broad Run HS";"Jun 7, 2026, 18:00:00";"0.01";"18.77";"4.89"
"Broad Run HS";"Jun 7, 2026, 17:00:00";"0";"22.31";"4.96"
"Broad Run HS";"Jun 7, 2026, 16:00:00";"0";"31.06";"5.48"
"Broad Run HS";"Jun 7, 2026, 15:00:00";"0";"45.37";"6.91"
"Broad Run HS";"Jun 7, 2026, 14:00:00";"0";"59.21";"7.71"
"Broad Run HS";"Jun 7, 2026, 13:00:00";"0.17";"76.3";"9.73"
"Broad Run HS";"Jun 7, 2026, 12:00:00";"0.51";"85.43";"10.07"
"Broad Run HS";"Jun 7, 2026, 11:00:00";"0.16";"84.92";"11.23"
"Broad Run HS";"Jun 7, 2026, 10:00:00";"0.21";"92.94";"11.02"
"Broad Run HS";"Jun 7, 2026, 09:00:00";"0.29";"103.55";"9.25"
"Broad Run HS";"Jun 7, 2026, 08:00:00";"1.78";"123.44";"6.91"
"Broad Run HS";"Jun 7, 2026, 07:00:00";"4.01";"145.79";"6.19"
"Broad Run HS";"Jun 7, 2026, 06:00:00";"3.67";"137.59";"6.01"
"Broad Run HS";"Jun 7, 2026, 05:00:00";"3.37";"121.72";"4.97"
"Broad Run HS";"Jun 7, 2026, 04:00:00";"3.22";"124.51";"5.08"
"Broad Run HS";"Jun 7, 2026, 03:00:00";"4.61";"114.41";"4.26"
"Broad Run HS";"Jun 7, 2026, 02:00:00";"4.27";"107.15";"4.28"
